filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Butterworth,60Hz-O3,ID08-Seat-G3,10.324625563361016,1.4526962619898,0.6948278233506854,1.0110259555704213,1.406603808824448,5.0,67.03583423849115
Butterworth,60Hz-O3,ID10-Stand-G4,11.319222397063188,1.4999618561923738,0.6281999374024495,0.9443622598449185,0.2501454150259376,5.0,67.25253322680615
Biquad,40Hz-Q1.2,ID01-Seat-G1,8.210211989953706,1.418052593069506,0.6706190205449752,1.0037049993578042,2.1744799746908083,5.0,64.73985464404103
Biquad,40Hz-Q1.2,ID05-Stand-G2,4.292484332404896,0.0077087456700800265,0.5641861406965698,0.9900434315879897,9.59700803308734,5.0,59.974097545569116
Biquad,40Hz-Q1.2,ID08-Seat-G3,10.246038343484882,1.3995403693767619,0.6969298618120444,1.0086888055012666,1.4178696062623901,5.0,66.97301230707521
Biquad,40Hz-Q1.2,ID10-Stand-G4,10.950218714532356,1.4636442873809277,0.6069814283236455,0.9433381037084292,0.25021985594947665,5.0,66.71926994550184
Biquad,40Hz-Q1.3,ID01-Seat-G1,8.367093055516206,1.381986437470122,0.6736826408225077,1.0112599838670204,2.2796155579927633,5.0,64.91971286168501
Biquad,40Hz-Q1.3,ID05-Stand-G2,4.45220713772672,-0.039938557862310875,0.565957068316244,1.020006930773352,10.000438026434972,5.0,60.19688515009855
Biquad,40Hz-Q1.3,ID08-Seat-G3,10.363663281931395,1.3670679049142358,0.6964977383035285,1.0126935882609713,1.4762335537082956,5.0,67.08739631920785
Biquad,40Hz-Q1.3,ID10-Stand-G4,10.94844845430348,1.419331101053196,0.6046442160364331,0.9540689313514287,0.26125546870722316,5.0,66.75362473133386
Biquad,40Hz-Q1.5,ID01-Seat-G1,8.453988763106913,1.350362509005848,0.675096332402287,1.0178443256043161,2.3806101899861343,5.0,65.01721125612406
Biquad,40Hz-Q1.5,ID05-Stand-G2,4.552705957685407,-0.08179905697701483,0.5660641469471568,1.0558735273975952,10.335791025877539,5.0,60.29818705978908
Biquad,40Hz-Q1.5,ID08-Seat-G3,10.415425949725913,1.338295704122225,0.6950713892120447,1.0160935953735175,1.5253226513587321,5.0,67.12846136881625
Biquad,40Hz-Q1.5,ID10-Stand-G4,10.907688697289844,1.3801297128097196,0.6020734181094644,0.9542383298249731,0.2709802157757614,5.0,66.69443098223569
Biquad,40Hz-Q1.6,ID01-Seat-G1,8.490478793751992,1.3220988709045784,0.6753320541635613,1.023767658789421,2.484839071667344,5.0,65.0554691999787
Biquad,40Hz-Q1.6,ID05-Stand-G2,4.610339771660121,-0.11915720789366546,0.5649964775743335,1.0679725486894185,10.617817929404302,5.0,60.34781335346763
Biquad,40Hz-Q1.6,ID08-Seat-G3,10.421388945726614,1.3123613313404614,0.6929838976747864,1.0104675076171683,1.5667355683507393,5.0,67.11876817828751
Biquad,40Hz-Q1.6,ID10-Stand-G4,10.841513478422533,1.3450370958931355,0.5993690805945386,0.952306300869712,0.27957875933042736,5.0,66.59831308723012
Biquad,40Hz-Q1.8,ID01-Seat-G1,8.49062147193438,1.2964556467030435,0.6747117605060318,1.0290334279431947,2.577180296507919,5.0,65.05095967572963
Biquad,40Hz-Q1.8,ID05-Stand-G2,4.6367849370086835,-0.1529151293509002,0.5630937396849626,1.0799985182199154,10.857518850442917,5.0,60.359987984645905
Biquad,40Hz-Q1.8,ID08-Seat-G3,10.395507955439724,1.288670610413471,0.69045509982426,1.0043434090968122,1.6022236708753121,5.0,67.07392120412167
Biquad,40Hz-Q1.8,ID10-Stand-G4,10.758925915309403,1.3133056864109312,0.596591400092563,0.965103130164716,0.28719951404936406,5.0,66.5588770668272
Biquad,42Hz-Q1.2,ID01-Seat-G1,8.541995246735839,1.4159453871222423,0.6829765825737968,1.011463453121814,2.203432135840605,5.0,65.16431961603931
Biquad,42Hz-Q1.2,ID05-Stand-G2,4.645607722944397,-0.002117002585007207,0.5842034284679581,1.0279010756335338,9.835868622826784,5.0,60.527133436454086
