filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Butterworth,30Hz-O4,ID08-Seat-G3,2.988226307473807,1.6197363242533058,0.36260190172441137,0.959823534841512,0.9931909078201859,15.0,55.006858244614456
Butterworth,30Hz-O4,ID10-Stand-G4,5.414202336392598,1.8015745441001483,0.394060262107383,0.9549260597285817,0.15373426243834626,15.0,57.64428460084088
Butterworth,30Hz-O5,ID01-Seat-G1,-0.20873080087305038,1.6666159371765705,0.05742614767952573,0.9654664051159747,1.1486247342206535,17.5,49.25802813317631
Butterworth,30Hz-O5,ID05-Stand-G2,-2.8041747645616506,0.37024061361798166,-0.04737030043669718,0.9016451330103492,6.021175499671533,19.166666666666668,47.81961507844318
Butterworth,30Hz-O5,ID08-Seat-G3,1.7903295559518153,1.6178537448003187,0.26610040815320557,0.9822262925491702,0.9176608105786958,15.833333333333334,53.03054741318004
Butterworth,30Hz-O5,ID10-Stand-G4,4.475412735003956,1.8040729199174776,0.37796569169945776,0.9549162713025982,0.1445334381307889,17.5,56.08473677926287
Butterworth,35Hz-O2,ID01-Seat-G1,5.7520488706487525,1.6345541181975871,0.5889639654295954,0.9328102708097706,1.6550611156666706,5.0,61.33332996541956
Butterworth,35Hz-O2,ID05-Stand-G2,2.0244090024471766,0.29559724335216314,0.4752039123960796,0.9714793774784177,6.90977600564814,5.0,56.94583523280985
Butterworth,35Hz-O2,ID08-Seat-G3,7.928521524939778,1.5881684081776495,0.6495699564728604,0.9827692631952889,1.1107369137354302,5.0,64.21414251446268
Butterworth,35Hz-O2,ID10-Stand-G4,9.520528302265838,1.7215129407810297,0.5772123708556346,0.9373819974578471,0.18621620108713444,5.0,65.03653107097233
Butterworth,35Hz-O3,ID01-Seat-G1,3.585460751160264,1.624602188999293,0.4351658691401779,0.9678058364061429,1.5933374749506137,10.0,57.18823395174232
Butterworth,35Hz-O3,ID05-Stand-G2,0.12156501626504117,0.29303542991876314,0.2855454610841241,0.9606465175360658,6.821440488562195,10.0,52.566388562076305
Butterworth,35Hz-O3,ID08-Seat-G3,5.720887639009469,1.5830642990119,0.5397699149628717,0.9699372214978453,1.1096897661281313,10.0,60.118848108720236
Butterworth,35Hz-O3,ID10-Stand-G4,7.561084398431689,1.726532165433545,0.4690020819312896,0.9416893530235333,0.17639816443672143,10.0,61.28704677803404
Butterworth,35Hz-O4,ID01-Seat-G1,1.9923925399170794,1.619875232462842,0.29090178796744537,0.9742293832061493,1.585136363628779,10.0,54.54530286570367
Butterworth,35Hz-O4,ID05-Stand-G2,-1.1333999165313529,0.29186288786451786,0.14057557611203994,0.9402540267574561,6.708337760803032,11.666666666666666,50.922253621294246
Butterworth,35Hz-O4,ID08-Seat-G3,4.086896661698883,1.5810033955696952,0.44113615456136795,0.9669867356686105,1.1277807066257386,10.0,57.730351499252194
