filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Butterworth,40Hz-O2,ID08-Seat-G3,8.927470711540304,1.5552298016266963,0.6821027748299854,0.9868521575965428,1.1577399059746076,5.0,78.23510249409892
Butterworth,40Hz-O2,ID10-Stand-G4,10.326524222099176,1.66759786936265,0.6095425233922378,0.9413249183316096,0.20543432363557254,5.0,76.25277210353948
Butterworth,40Hz-O3,ID01-Seat-G1,4.638542867928908,1.589585980879012,0.5096422224595089,0.9658986835664223,1.7192917206237686,9.166666666666666,71.93702536234854
Butterworth,40Hz-O3,ID05-Stand-G2,1.035886398653551,0.23400455959650046,0.3659146821564307,0.9821246425395845,7.369617529837995,10.0,68.3810259205587
Butterworth,40Hz-O3,ID08-Seat-G3,6.753141926695126,1.5522558999410245,0.587215425335879,0.9740250737977162,1.1874385129285983,7.5,74.7756799263058
Butterworth,40Hz-O3,ID10-Stand-G4,8.368333125025691,1.6702343982038208,0.5002659206580035,0.9490303558990534,0.1924779954301211,9.166666666666666,73.07088449551642
Butterworth,40Hz-O4,ID01-Seat-G1,3.037985513979912,1.5863444413053542,0.3863509835053633,0.9731926795668903,1.733406937189456,10.0,69.37600129441157
Butterworth,40Hz-O4,ID05-Stand-G2,-0.2989119936603894,0.23218260308305658,0.2277754527196617,0.9324129093714713,7.349365436611078,10.0,64.05108361879644
Butterworth,40Hz-O4,ID08-Seat-G3,5.116379542414566,1.551489981803238,0.5038981415151811,0.9730845032958967,1.1319573106945329,10.0,72.17461950929138
Butterworth,40Hz-O4,ID10-Stand-G4,7.006026668086264,1.6712730008391568,0.44063358545434134,0.9479271222751248,0.18453806183687652,10.0,71.28996639548764
Biquad,10Hz-Q0.5,ID01-Seat-G1,-3.362261529112035,2.639208845072544,0.04718254447386422,0.6806178965490197,0.45369807136776036,21.666666666666668,50.19603121299032
Biquad,10Hz-Q0.5,ID05-Stand-G2,-6.297020392886662,1.5071467192754768,-0.024209341402014903,0.6136354306793018,1.4158503012682495,19.166666666666668,47.280766619412
Biquad,10Hz-Q0.5,ID08-Seat-G3,-1.418295007613968,2.3896217854310318,0.22943215040263623,0.6076718122624996,0.3527576192284528,23.333333333333332,50.04332901856037
Biquad,10Hz-Q0.5,ID10-Stand-G4,1.9018253275768984,2.4365417000237444,0.3540009380447294,0.6439494561234311,0.06258749067073614,23.333333333333332,52.26186556564962
Biquad,10Hz-Q0.707,ID01-Seat-G1,-1.858672084674083,2.4194055098608764,0.05110438220722913,0.736186337321512,0.5586566158616803,20.833333333333332,52.3664208726947
Biquad,10Hz-Q0.707,ID05-Stand-G2,-5.124278243898478,1.2937949343474962,-0.03825389120186013,0.727400079769001,1.7380943410917993,20.833333333333332,50.718527757220464
