filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Butterworth,10Hz-O4,ID08-Seat-G3,-2.7459878859692295,2.2597652613065367,0.05083643826367001,0.44099199981870885,0.25646983701394604,45.833333333333336,45.88474599547022
Butterworth,10Hz-O4,ID10-Stand-G4,0.1038260992789511,2.283931022989276,0.22430120862141534,0.6736598036975145,0.056218055320746564,42.5,48.56604261242314
Butterworth,15Hz-O2,ID01-Seat-G1,0.2820751926089467,2.0812166311945686,0.1997552057249915,0.8636352810741178,0.8536709788500868,15.0,60.20946936247953
Butterworth,15Hz-O2,ID05-Stand-G2,-3.1158060941939993,0.8753621028992504,0.07939195795869702,0.8924494169908676,3.0473152297703403,15.0,57.01660619000825
Butterworth,15Hz-O2,ID08-Seat-G3,2.258137808846833,1.9215717927337852,0.36854187942606004,0.9207562422171126,0.6176573383602156,15.0,64.70167324923011
Butterworth,15Hz-O2,ID10-Stand-G4,5.115444136536446,2.079205442092446,0.43446841835782307,0.8894196517302561,0.11187772259397337,14.166666666666666,66.32957773383359
Butterworth,15Hz-O3,ID01-Seat-G1,-1.4654069957186058,2.141950313663106,-0.012830868793029937,0.7676275245958348,0.6848806285697148,24.166666666666668,54.65234050528838
Butterworth,15Hz-O3,ID05-Stand-G2,-4.630205169682801,0.9633015314213079,-0.10320000517444479,0.7294376381350572,2.562047309890282,25.0,50.01973214221377
Butterworth,15Hz-O3,ID08-Seat-G3,0.27551129629145915,1.9425305119605447,0.19009662782342884,0.845946579670325,0.5327918509873578,24.166666666666668,59.27742190996943
Butterworth,15Hz-O3,ID10-Stand-G4,3.3070047644868055,2.0987905947429835,0.3632543274124689,0.8214180546498321,0.09574578944732222,20.833333333333332,61.89617272097853
Butterworth,15Hz-O4,ID01-Seat-G1,-2.4563783947764883,2.1820117209727674,-0.054952339136881134,0.6104153537164597,0.6031008472588347,30.0,49.48957981422832
Butterworth,15Hz-O4,ID05-Stand-G2,-5.322335819779473,1.009831347303642,-0.10400268636318168,0.5431659310449831,2.277104867450864,30.0,44.51460704641701
Butterworth,15Hz-O4,ID08-Seat-G3,-0.9521432204509691,1.9540542233144684,0.10912877932244829,0.7525370675179849,0.4052524043799263,30.0,55.34833021369908
Butterworth,15Hz-O4,ID10-Stand-G4,2.0300889415025414,2.104177797122168,0.31466377579455646,0.7495052120092716,0.08149493759158229,28.333333333333332,56.36609426144305
Butterworth,20Hz-O2,ID01-Seat-G1,1.9119685858164797,1.882995595117273,0.33229501386081,0.9318199350093482,1.1094919932014693,10.0,64.33026120668335
Butterworth,20Hz-O2,ID05-Stand-G2,-1.521581760779999,0.6299076062607989,0.20390376232067794,0.9092648479988923,4.284966233111807,10.0,58.58655768149684
Butterworth,20Hz-O2,ID08-Seat-G3,4.055093446074863,1.777508547363303,0.4716275905362093,0.9573607856987817,0.7797617630552415,10.0,67.6987322704301
Butterworth,20Hz-O2,ID10-Stand-G4,6.561688819863153,1.9589400646257087,0.4747111460582352,0.9233272892461032,0.13347652058788861,10.0,68.33243254229401
Butterworth,20Hz-O3,ID01-Seat-G1,-0.09924142354796105,1.8971037030604083,0.09157571480481573,0.9162085497598605,0.9350453929382759,16.666666666666668,59.925160333976834
Butterworth,20Hz-O3,ID05-Stand-G2,-3.173676949086074,0.6657999599548798,-0.02384676189033406,0.9077706026256216,3.997001066079728,18.333333333333332,55.76663347504923
Butterworth,20Hz-O3,ID08-Seat-G3,1.9194749294231048,1.7790699923364441,0.2947480719770752,0.9590589182578134,0.7181695160173264,15.833333333333334,64.47399589683228
Butterworth,20Hz-O3,ID10-Stand-G4,4.74516865533845,1.9830656521982695,0.39997786959744763,0.9214263942817552,0.1250277689203111,15.0,66.48123083048651
Butterworth,20Hz-O4,ID01-Seat-G1,-1.2951331937328339,1.9048703348394562,-0.03338698044899678,0.8079516231588219,0.8375151399290384,24.166666666666668,55.130952108831096
Butterworth,20Hz-O4,ID05-Stand-G2,-4.076357475998694,0.683492607617464,-0.10784335541947049,0.8729336721999381,3.8319552339813945,25.0,53.70695343848969
Butterworth,20Hz-O4,ID08-Seat-G3,0.5096735334366901,1.7796550257863686,0.1791572216408317,0.9158781655278553,0.6349055383060429,20.833333333333332,61.02995705463714
Butterworth,20Hz-O4,ID10-Stand-G4,3.497979083247929,1.994577752967012,0.3716196690276623,0.8426506913975774,0.10823430887931312,20.0,63.16291165233109
Butterworth,25Hz-O2,ID01-Seat-G1,3.3386917971526793,1.7626525152555732,0.4416946740248784,0.9303507169412296,1.3163148096028294,10.0,66.12635586263535
Butterworth,25Hz-O2,ID05-Stand-G2,-0.18134572455709427,0.4752948857614679,0.31299062150058454,0.9361406813737329,5.31250251509599,10.0,60.44719298149223
Butterworth,25Hz-O2,ID08-Seat-G3,5.540323576132739,1.6888231204502226,0.5494446125870308,0.9685000901885245,0.9287820857059669,10.0,69.57086839196043
Butterworth,25Hz-O2,ID10-Stand-G4,7.688468635643499,1.8638050158509163,0.5092334750120302,0.9296939844281994,0.1493571071623339,9.166666666666666,69.32808232001994
Butterworth,25Hz-O3,ID01-Seat-G1,1.1898275259904598,1.7567229462071647,0.22145337492506725,0.9486827971737727,1.1993951134757004,15.0,62.837010757186086
Butterworth,25Hz-O3,ID05-Stand-G2,-1.931659166877601,0.4863225497279931,0.08457334736691365,0.9478993436171167,5.2264436812372805,15.0,57.966792250055896
Butterworth,25Hz-O3,ID08-Seat-G3,3.3346605511102556,1.6824825066555167,0.394343186954418,0.9659083219330186,0.8909536039210364,15.0,66.43883478378694
Butterworth,25Hz-O3,ID10-Stand-G4,5.814438234611704,1.8833736894443376,0.418217688602798,0.941956002049359,0.1425685377103262,14.166666666666666,67.66036766521027
Butterworth,25Hz-O4,ID01-Seat-G1,-0.21476904202318314,1.7526375127165459,0.060773929236298825,0.9491355400976199,1.0452550657543134,18.333333333333332,60.239015343815424
Butterworth,25Hz-O4,ID05-Stand-G2,-2.9807738080371897,0.49051530994063475,-0.04562871760060217,0.9347917692664579,5.125131872302463,19.166666666666668,55.95442472786748
Butterworth,25Hz-O4,ID08-Seat-G3,1.8016251429469017,1.6786105025330913,0.27038793513428133,0.9753785682142846,0.8283966494428955,15.833333333333334,64.39923981214669
Butterworth,25Hz-O4,ID10-Stand-G4,4.567379936529309,1.894003921906223,0.38797210646020036,0.9399882331325541,0.1341287274694241,16.666666666666668,66.62099613680623
Butterworth,30Hz-O2,ID01-Seat-G1,4.614161601558848,1.686280188424643,0.5257958744271568,0.9320944580977114,1.4998882884614193,8.333333333333334,67.71492335089951
Butterworth,30Hz-O2,ID05-Stand-G2,0.982945601236943,0.370918139798839,0.40258716077072504,0.9759114544300509,6.1064193935432165,10.0,63.04299222275173
Butterworth,30Hz-O2,ID08-Seat-G3,6.812586478224212,1.6302216776857061,0.6069229049198746,0.9771238575171659,1.0398940835316128,7.5,71.06698863149693
Butterworth,30Hz-O2,ID10-Stand-G4,8.651154390649033,1.785789395259311,0.5434803715473668,0.9379440097783456,0.16519164534798134,7.5,70.3289809235356
Butterworth,30Hz-O3,ID01-Seat-G1,2.4299655219732568,1.6754745214416686,0.3395951618170801,0.9624402908439954,1.4798475457088482,10.0,65.18408005190332
Butterworth,30Hz-O3,ID05-Stand-G2,-0.8537381636883897,0.3719137044190968,0.19140562589806612,0.9164455059681212,6.160671944957791,10.0,58.12976291160766
Butterworth,30Hz-O3,ID08-Seat-G3,4.59020595554727,1.623239138846646,0.47663262276324564,0.9763294479311786,1.0306853473420878,10.0,68.28937247794285
Butterworth,30Hz-O3,ID10-Stand-G4,6.7163658469639556,1.7967769903266915,0.43984161867079724,0.9357617276153892,0.15853540013209588,10.0,68.022608965982
Butterworth,30Hz-O4,ID01-Seat-G1,0.8928596242883261,1.6697399649210747,0.1796640843528378,0.9630030972127978,1.327292288527497,15.0,62.42180371278071
Butterworth,30Hz-O4,ID05-Stand-G2,-2.0168600294690244,0.37118805338830835,0.04466935481966076,0.9229113611913542,6.180506837877939,15.0,56.488083877763
Butterworth,30Hz-O4,ID08-Seat-G3,2.9882263074738056,1.6197363242533058,0.3626019017244113,0.959823534841512,0.9931909078201859,15.0,65.560815619044
Butterworth,30Hz-O4,ID10-Stand-G4,5.414202336392598,1.8015745441001485,0.39406026210738293,0.9549260597285817,0.15373426243834637,15.0,67.38378532459633
Butterworth,35Hz-O2,ID01-Seat-G1,5.752048870648753,1.6345541181975867,0.5889639654295953,0.9328102708097709,1.6550611156666701,5.0,68.99149036388262
Butterworth,35Hz-O2,ID05-Stand-G2,2.0244090024471775,0.2955972433521631,0.4752039123960796,0.9714793774784178,6.9097760056481405,5.0,64.18782921723145
Butterworth,35Hz-O2,ID08-Seat-G3,7.928521524939778,1.5881684081776488,0.6495699564728604,0.9827692631952889,1.11073691373543,5.0,72.2432999305946
Butterworth,35Hz-O2,ID10-Stand-G4,9.520528302265838,1.7215129407810297,0.5772123708556346,0.9373819974578471,0.18621620108713446,5.0,71.03990459212582
Butterworth,35Hz-O3,ID01-Seat-G1,3.5854607511602645,1.624602188999293,0.4351658691401779,0.9678058364061429,1.5933374749506137,10.0,67.01568321001523
Butterworth,35Hz-O3,ID05-Stand-G2,0.12156501626504117,0.29303542991876314,0.2855454610841241,0.9606465175360658,6.821440488562195,10.0,60.53556715760357
Butterworth,35Hz-O3,ID08-Seat-G3,5.720887639009469,1.5830642990119,0.5397699149628717,0.9699372214978453,1.1096897661281313,10.0,69.3718129994998
Butterworth,35Hz-O3,ID10-Stand-G4,7.561084398431689,1.726532165433545,0.4690020819312896,0.9416893530235333,0.17639816443672143,10.0,68.84681314493005
Butterworth,35Hz-O4,ID01-Seat-G1,1.9923925399170772,1.6198752324628423,0.29090178796744537,0.9742293832061492,1.5851363636287787,10.0,64.59910058066176
Butterworth,35Hz-O4,ID05-Stand-G2,-1.1333999165313544,0.29186288786451814,0.14057557611203994,0.9402540267574558,6.708337760803029,11.666666666666666,58.04854127985322
Butterworth,35Hz-O4,ID08-Seat-G3,4.086896661698881,1.5810033955696954,0.44113615456136807,0.9669867356686103,1.1277807066257386,10.0,67.22925912406424
Butterworth,35Hz-O4,ID10-Stand-G4,6.209319281974669,1.7274996964242864,0.4121543635362042,0.9405251819848743,0.1711704305247345,10.0,67.42734403758467
Butterworth,40Hz-O2,ID01-Seat-G1,6.770096743523737,1.5967896817915153,0.6365905455365134,0.9470637492389619,1.7462464843544785,5.0,70.44792203172018
Butterworth,40Hz-O2,ID05-Stand-G2,2.977575405688812,0.23805794816919548,0.5345370699532099,0.9665383802901565,7.491341896304541,5.0,65.14276838230262
Butterworth,40Hz-O2,ID08-Seat-G3,8.927470711540304,1.5552298016266963,0.6821027748299854,0.9868521575965428,1.1577399059746076,5.0,73.20604437229464
Butterworth,40Hz-O2,ID10-Stand-G4,10.326524222099176,1.66759786936265,0.6095425233922378,0.9413249183316096,0.20543432363557254,5.0,71.85748694212614
Butterworth,40Hz-O3,ID01-Seat-G1,4.638542867928908,1.589585980879012,0.5096422224595089,0.9658986835664223,1.7192917206237686,9.166666666666666,68.345931683459
Butterworth,40Hz-O3,ID05-Stand-G2,1.035886398653551,0.23400455959650046,0.3659146821564307,0.9821246425395845,7.369617529837995,10.0,62.5236251216627
Butterworth,40Hz-O3,ID08-Seat-G3,6.753141926695126,1.5522558999410245,0.587215425335879,0.9740250737977162,1.1874385129285983,7.5,70.54202779385959
Butterworth,40Hz-O3,ID10-Stand-G4,8.368333125025691,1.6702343982038208,0.5002659206580035,0.9490303558990534,0.1924779954301211,9.166666666666666,69.74887004411714
Butterworth,40Hz-O4,ID01-Seat-G1,3.037985513979912,1.5863444413053542,0.3863509835053633,0.9731926795668903,1.733406937189456,10.0,66.21684932042442
Butterworth,40Hz-O4,ID05-Stand-G2,-0.2989119936603894,0.23218260308305658,0.2277754527196617,0.9324129093714713,7.349365436611078,10.0,58.78394564630602
Butterworth,40Hz-O4,ID08-Seat-G3,5.116379542414566,1.551489981803238,0.5038981415151811,0.9730845032958967,1.1319573106945329,10.0,68.65243160263043
Butterworth,40Hz-O4,ID10-Stand-G4,7.006026668086264,1.6712730008391568,0.44063358545434134,0.9479271222751248,0.18453806183687652,10.0,68.29129282215445
Biquad,10Hz-Q0.5,ID01-Seat-G1,-3.362261529112035,2.639208845072544,0.04718254447386422,0.6806178965490197,0.45369807136776036,21.666666666666668,53.786736392538984
Biquad,10Hz-Q0.5,ID05-Stand-G2,-6.297020392886662,1.5071467192754768,-0.024209341402014903,0.6136354306793018,1.4158503012682495,19.166666666666668,48.62073959140481
Biquad,10Hz-Q0.5,ID08-Seat-G3,-1.418295007613968,2.3896217854310318,0.22943215040263623,0.6076718122624996,0.3527576192284528,23.333333333333332,53.377299818770005
Biquad,10Hz-Q0.5,ID10-Stand-G4,1.9018253275768984,2.4365417000237444,0.3540009380447294,0.6439494561234311,0.06258749067073614,23.333333333333332,51.45561507370841
Biquad,10Hz-Q0.707,ID01-Seat-G1,-1.858672084674083,2.4194055098608764,0.05110438220722913,0.736186337321512,0.5586566158616803,20.833333333333332,55.06320591695748
Biquad,10Hz-Q0.707,ID05-Stand-G2,-5.124278243898478,1.2937949343474962,-0.03825389120186013,0.727400079769001,1.7380943410917993,20.833333333333332,51.43141862174178
Biquad,10Hz-Q0.707,ID08-Seat-G3,-0.09005566239242742,2.1779955717944546,0.23572408264465275,0.7403506433303302,0.42676528602749014,23.333333333333332,57.013061476556985
Biquad,10Hz-Q0.707,ID10-Stand-G4,3.046081948362309,2.2589956861108136,0.3702032976642129,0.7281463327564625,0.07680820911295937,22.5,56.53419491684323
Biquad,10Hz-Q1.0,ID01-Seat-G1,-0.7342516211403011,2.218699893977407,0.05421464616094912,0.7704809956522682,0.6690695777730191,21.666666666666668,55.72951273453472
Biquad,10Hz-Q1.0,ID05-Stand-G2,-4.223689802288001,1.0947578748198918,-0.05152443875349528,0.7619873871317457,2.10878666205516,20.833333333333332,51.905081879173466
